0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,classes
-624.2621429736,1773.2790750185,-919.6436845339,-920.2731540174,673.1792438028,-408.0091690717,-220.324616143,-217.2630005056,-128.2101007975,318.6877473875,934.7433017826,37.3529233926,297.4991581621,29.9015860988,-185.8540764765,196.1690224719,256.4460346,-315.7537020984,-213.3626338274,40.297869116,-82.2674168107,257.5424958118,252.9374284933,-182.1805593402,44.0592784561,-116.2380504806,-264.2315146805,-467.0388791701,171.6066173427,-100.318695152,22.2423334583,121.3814912091,-205.6002563652,-100.8000978156,-96.9324958605,24
-810.3547966613,-387.7124720795,-489.9511031788,-1623.0252906994,-496.8938764223,413.2068790879,332.6040781041,-102.2908905553,-136.8503912218,-70.0344933247,1.4489488348,-150.5617760088,-256.0400323076,358.0302871469,-245.2865392294,-105.77504442,-14.6093422074,194.6273873543,251.3034017515,-232.5314781088,363.7109919142,271.6958675517,-243.9168830611,-65.439237428,-75.0863514788,125.4557195232,189.6091004957,209.9020739193,-208.2965927305,90.9082424335,38.90561706,-10.4910508829,65.2865884172,127.9667056076,261.3568365055,73
1197.8494014122,-90.7368402737,-1153.1010653745,2600.7098136152,123.8267162266,307.525942774,-533.8474998281,-109.8342012561,-489.2710167287,10.2289870174,-657.9145755863,-333.3960906424,-447.1055444215,438.8228093962,-488.2863309356,50.768774768,152.3363755541,-403.6442859778,-32.4639899688,-566.9404044141,-57.2982132109,698.25300917,-728.7892944917,-100.6480508741,276.8004092034,224.1198160593,-80.0160834295,343.3988097458,74.9523313568,47.0377307401,427.0977263421,284.7838687057,3.5097842974,85.5319413799,-133.3032990562,89
1315.2689748429,-981.9424081226,-811.4591556278,-491.1302774735,191.083493894,-358.1909299982,-32.335907792,145.7614118648,333.3459062023,-557.1484369076,-19.4785142851,250.4302790663,287.9106578541,-99.715773887,-103.3130031298,-57.9000755219,501.3935238668,-112.6905378573,224.1413852382,361.189461327,2.8196051711,568.1556768683,191.8241199137,-359.649375496,415.7849324388,-21.2602509712,111.0957338166,-97.9349426989,-292.8604228009,180.6610485874,270.4503534512,-67.2403770642,-312.8315026066,55.3200077967,-144.0459529829,78
-1964.2472767532,-547.9062433403,711.2884511468,452.3814929639,117.9914560237,617.277217978,472.9220839173,284.3860121097,-572.3640032749,191.1516416762,177.027131882,-144.2579016725,780.9304983744,-215.1145283143,54.4340737373,-87.6989045634,-132.6426868984,-288.3335447475,253.2725727316,-249.6297745775,-254.6522942084,-10.8196191137,-94.9394611408,-86.5967419437,-276.7462831181,287.3969730396,-283.0795331787,144.0646907368,-180.544210422,-147.6805859937,-186.6477770919,-11.3303548764,-32.508028906,265.3520468966,102.9547149469,67
-590.1981707598,2497.9609934828,-787.6181551388,167.0993217628,838.5220486082,479.4217617123,-576.14269879,-396.8938825806,752.3548134141,-658.6028795767,647.8921786679,182.850840085,264.0039172108,-106.2392758531,338.0856766002,253.7391238672,-143.5526178619,-115.257184582,103.579175308,141.6083948033,-4.345800955,292.5011762134,110.2005432523,-275.0690855043,196.5496063216,96.7436447082,5.8251489249,60.9822890424,125.0159992117,423.0760912452,-81.0216863357,-107.6303963505,157.6691260331,-106.3521802925,0.5933723946,41
-797.2518769259,2674.404547119,106.8550118871,796.5171901171,349.4567103211,361.4525529673,4.8269545387,-101.219897197,921.041006343,-581.2278136748,-446.5212423721,351.7754454731,-101.9410613807,-143.4970451715,332.5964346999,41.0040392548,106.0408626959,236.031115547,180.9973625292,-149.6390156076,296.1937519692,-343.5038432319,-107.9374278883,187.7667537004,93.3093793809,100.6297583767,-29.169537301,97.7428000723,-210.718905894,238.5675245833,80.7414067802,-268.1517552062,279.1868409574,-57.1404546555,48.4222405939,11
-225.638131665,-600.5316662595,1503.0434825993,-621.5952120917,-308.2466128352,-763.7828180688,-647.884478193,209.3871723136,396.711283528,3.6802547583,-302.4932607706,-394.4544203197,763.1856074671,-153.042872533,-725.3423865966,-195.684082414,-176.2535333769,-171.1146675137,-51.323462487,26.2318794043,217.027202767,-53.9470161498,42.5191776475,-433.3752684059,-546.0444499845,-128.1414116936,117.3781812383,-151.3227616714,132.9351592043,120.1217491081,-40.5899410265,225.658581519,-68.3029721259,87.5621899991,61.6595500785,46
-34.4005119318,1252.5699918865,-340.5927078945,613.8489373283,-1173.0192423775,78.8178929875,311.4472012312,61.3848777353,-741.5541798582,-128.4037195666,-123.9433787027,116.301736475,-516.6427999101,-197.0639176043,-166.0916474799,123.9018097584,-444.2391566983,-47.5684719313,239.5358659452,27.0766937532,69.2701451749,0.2004811868,310.1785253124,-86.8386312193,194.501584303,-56.9258345301,72.477981164,31.4806646091,-115.995516801,-201.6859761875,-203.4989439932,2.8542887856,-128.7097811368,65.9505293337,212.6959027895,47
398.6392014251,-1670.9416266671,-1252.5808639014,-103.1659159571,-56.921340842,-287.6625957914,-510.6000701561,-447.4106097561,781.3087039925,61.8861844779,20.7787462867,-39.937312004,-857.8504578452,-183.5735436808,135.5909063495,58.0508183619,289.5766159183,296.7982836073,-164.5181682956,-78.0623660243,63.1292871999,-228.5318046005,207.7789260559,275.4745079792,-123.8076065854,65.1439600758,-307.6895138179,104.7495452607,-254.8549112992,-56.2890260601,-135.0687045861,212.8667066541,-63.6287694339,-35.2222459162,-35.7810936125,69
98.6542069353,3297.2836319396,-144.6986447485,1169.0857630465,915.7700174208,6.6308554453,-743.488246819,-440.0644131944,177.7808459987,-217.0208652291,-839.5145688382,404.7285150181,-59.8828378622,459.0030633678,128.58229216,673.4050912364,-225.4653783981,641.5557124571,169.6534938833,53.3420424649,199.229326687,262.8632559462,-389.3987766785,117.1372200498,-187.2397270839,267.5878510696,-297.5965245446,123.3242600761,-259.5447662301,-240.8830555654,-312.0089145638,109.9776916835,-152.8699983005,-127.3065286425,297.3338433509,0
592.0027226051,-1147.1067329619,-1096.9346347369,-84.8399706392,-376.0022400881,50.2509990133,-72.1722489208,154.7528114407,1304.5665349008,-613.2522323526,246.1711296321,661.1444152931,-77.8461433515,-75.1174057628,-424.1118061861,460.2859423653,286.0630552212,-148.521803433,-112.8034051128,-522.8276128219,299.2883906454,-400.7050191816,377.9674289896,28.4124346356,2.1338582123,60.212092029,-130.0187747121,71.5227240559,-19.1966435325,272.2337614312,20.3138233688,213.4447243602,-133.3733149462,116.162453407,-14.2845692159,18
-99.2651936363,2399.980922941,-173.1272441469,1104.2984457212,-197.7145789789,465.8523220151,-78.0502825908,-234.0788715641,-408.6216604644,-251.4966688379,-878.8738861021,-188.6403016282,120.4428848443,-6.4367738076,-115.0750435651,723.2692897534,88.7199289467,-393.9191674247,259.4310256421,-209.9673043037,413.2464075884,12.2226782845,-282.9363115197,17.8286315282,88.2037250319,-206.9358353779,-554.8424637931,243.8847318156,17.6260593431,-91.2889809725,-11.4364286459,292.9665548792,76.2721078474,-88.8055161288,229.7649214089,98
859.2504039025,1849.9220733047,-617.6292761569,281.3913874032,-671.6631572308,-81.2278170089,-278.3606949956,-51.1573824524,-1221.6459076705,-261.2239659244,76.7013755797,279.508392643,-807.8739877766,-286.0268730346,-41.7437015486,-3.5502292392,-515.9053437544,159.8630527639,-88.9847629781,96.0093227088,-123.4504599175,609.8459418151,-110.8246536563,-34.3618851027,-48.1178737017,61.6875034859,-376.4643205157,-51.7154852882,-31.7658251313,-159.1435651721,-145.4538115095,68.4118181079,-262.9447141047,-265.4082329378,-85.5197215876,44
756.9081816687,1472.9437236757,-232.675142333,749.5528017027,264.1618046293,-660.3609224401,747.8937183922,-63.4789443108,-236.7332790338,-275.1391388239,-68.1018935721,143.3655866227,-522.4603449135,201.0512606541,61.4192370447,-275.0456489711,507.1721958063,185.1476766662,-149.5198585781,-71.8289726122,-251.2858157941,-152.1073008689,-3.7951462636,208.9084336189,-129.6580800376,211.259545047,-188.6246234262,154.5874959535,115.3737054001,238.5419714814,137.2972944025,-169.0811773942,32.0668024875,491.0795070302,-296.960931385,85
-1475.1328930053,1010.4191373779,-237.3988572415,-1362.488358202,1083.1553840021,-330.2899007661,284.4584779292,-557.3682655905,-267.0421018324,259.0923358499,-111.4076300994,109.7484304369,-920.5093176944,335.2236940136,-259.8005255397,-64.4821619426,42.2730651244,-239.762986927,-15.4211516269,128.1744546629,148.1786520787,-405.3707304209,329.4361920558,-148.7934551933,193.2441816868,17.1662537561,62.0759325292,-483.3141839037,124.6529395365,93.9948756755,53.2397054529,-110.0637774236,36.5897751642,-125.3888971733,-31.7645636612,29
247.3719531868,2129.5566626487,-406.6251062804,1005.7939880145,456.7630618476,-1085.6798178051,-112.4567875886,-150.7163845875,-286.3457306437,307.2593421009,-575.4793700027,408.4606731484,-73.3079698406,79.0041842579,-354.1299311855,182.9177985062,-144.5003734554,203.2008992912,-180.1154295397,26.3264443829,-164.8589108729,142.8583410093,162.4336650117,112.3912921471,-357.1894852698,-106.1439454716,387.5842434208,128.6610556421,191.4744180026,12.4039284047,-240.3994242616,-63.4170827645,-181.4759204372,204.4099925051,-225.4433982779,53
530.9966882979,27.3716123868,424.7328005229,-465.5081044742,-157.6793417743,-147.3229738309,-596.6582893009,-338.1303958091,236.8029255551,-643.2891841282,382.3624583804,-895.322526645,-708.7995624239,-2.6295530826,205.5531727177,31.892007472,71.7906909799,69.0071638458,-259.9159801181,-555.2781288809,-333.475139534,-327.7885886746,64.5421966814,-629.5007860972,-563.6640142027,812.7586152044,549.2814274625,193.4012991609,241.1383383588,872.1245444898,-260.827540867,-279.5371715822,-285.8263591478,-334.2746231356,-122.0732195726,1
-24.0951874154,-477.1132128039,-665.0584310786,-394.5748939753,-606.1751724764,-857.0040570366,515.9225412067,-503.3846987877,520.0479613716,140.5664817602,-30.4254538379,517.5449518243,417.2007552283,164.9482419499,-19.900990835,193.7380675052,-334.8536871986,-50.5999775147,226.6240836186,-54.4131842821,27.3366365616,-196.1038604536,6.1497553892,249.4173559159,85.6207980163,-3.3175508443,101.5991826306,75.7827416112,-113.264644471,-163.1175293594,-78.2398170632,152.9411167134,163.8663265906,141.8087291079,-220.5355852626,45
-425.7713257096,59.2389372495,501.6261412231,51.7026395238,-224.8119625769,-1068.4984494998,356.0334127502,-351.3568331904,95.9868147229,114.3393236873,-183.8018081454,-221.4379560128,-105.3944470622,658.8445008241,159.6251085368,849.7054137789,147.5294375348,-623.3210805744,-254.6082623815,344.8170740962,-130.0555412546,-138.5209621038,8.8340210784,-254.494557036,289.4448424399,-292.8276480411,52.208418581,59.5710441054,-182.7372285735,23.4858492273,-794.0968309084,-285.7747753869,504.8327866472,285.0365799263,-241.0620484213,3
3014.7762012393,81.8815529193,854.5005878517,-116.6789697628,-392.892595557,741.1033045758,-264.8190839798,47.380341896,-109.2840538029,-167.6568674762,232.3769088194,-1243.6879231948,-548.9268839467,496.4508247007,642.6595991844,850.0803413725,93.8094980397,266.44715865,-247.8926575415,-894.5546476484,-280.4348500817,-499.2590929325,735.9992018676,-818.24342387,136.3715289819,-298.5231241303,76.5900182784,575.8401428046,523.1046214804,-284.4568813608,-271.4564221853,555.9143481169,-39.0431507751,53.8713666198,58.8295390692,9
-380.0415680007,1706.1636894865,412.3178268766,807.2701899175,-812.6961458368,-133.3492728642,247.2368716652,225.1386356056,-410.3122636462,-110.5273424164,-211.3634821223,-211.533465903,-802.2719254311,-283.9745003163,-182.4358673288,-7.2784986254,-247.651823302,-9.0140449748,48.3105194711,58.1734090655,-220.6029166177,17.5283727896,387.2586014981,-110.0118498159,234.6006671362,-121.6410176019,-152.434620922,-174.9050707863,-221.5690637739,-36.5948865887,240.1995174624,-88.077625831,138.670949876,223.5090140242,35.2986530518,13
2185.0513107823,-247.0059905469,469.2617471253,333.4435915941,-547.3974544274,-273.9474391265,1139.4333667331,-491.9594705329,424.4630583554,-42.0908057502,-659.4558985164,719.9299746648,243.4063986277,509.4648056426,-343.5979359062,-25.3847711536,-388.1757958299,-582.7181740797,-313.1501573412,344.2871080853,-264.3646728399,-83.9308748037,114.0201911509,30.2939171888,289.4585357394,392.7190885707,-67.8538195411,778.1433073616,-172.652426532,145.7399073166,24.6944831207,-483.8406820327,-231.0164594616,-199.603220506,-179.3083077578,2
612.5169776891,-353.8053566367,-1300.0128019126,-794.4760088332,-1035.9517692914,248.195469315,-672.5672465295,436.3358656775,365.9089992273,-114.9985474842,116.1894548007,683.1143098096,185.5818835919,549.3488254383,135.290182876,74.6230543892,136.8746759661,-190.8076108702,236.1899059962,31.4612375366,183.4808489621,-129.0383850367,-84.0968349249,-42.9256698333,64.8286681374,84.6780904456,-175.6330609395,44.5120187167,430.0989424526,-48.5377061343,111.3953922645,-129.9104921739,103.5851548848,-34.0098344556,-149.5507337944,66
2854.7438929097,-418.3402955777,-783.1884106802,159.4443278997,962.2243101136,-209.1806964281,1359.7071305164,1454.3141283827,391.054399712,-261.0580447792,-117.9535290157,-143.1165879453,267.2582308146,-84.9642322443,-847.1794569503,-87.7439940485,-1012.3942788883,-68.5720822011,-199.7999376917,537.5734598379,561.0299300835,80.0199707123,187.7190366581,182.9562055182,195.6688333798,373.9051363014,-6.2864267589,-176.7762551059,-883.4121196793,222.2687242579,-168.1862280242,225.3655051519,174.1763651121,-220.5827167867,-217.8787306282,59
-50.6056699554,493.5544303948,-333.9289209747,-1168.289951155,-888.0983043945,-133.3510157014,-81.929587066,-144.0976314449,385.4647334577,-361.5069044941,581.7802006667,-50.7011509681,149.8038182507,-216.9307638732,-159.9972908312,-58.0079830866,83.8935180599,120.718628894,367.0188029019,-633.4255421325,568.727036154,274.6247098814,49.7922687951,-40.5652719286,19.2144487902,-120.350241971,-215.0534864502,-123.3873905882,-101.2829040059,205.305054719,65.7436763182,61.2892735315,-327.4427509997,-29.5018241818,-89.6525556666,79
1212.7590867259,555.7733257132,1661.9071861875,-242.7545682346,340.8719439848,-655.4245814544,812.4141994654,-821.8987819863,848.3173017845,-370.3209703831,387.1740607139,-56.9488937115,-28.7048796215,618.4727885399,154.3929427936,102.8941035265,-444.056025773,-165.7688176524,-538.5386191778,-97.1718669416,-89.1398691593,218.3000788655,516.2858724323,-421.9930882796,510.7275044532,-26.9508445867,-209.3590008799,-23.4203596628,-669.592506979,71.6618199025,-235.7043452056,-793.7684806445,106.9277338657,202.6170547431,-78.5357194533,6
1537.982032619,-199.0570814225,210.3876382428,-289.9895685629,-1263.2943819924,-601.9312272634,-588.7986230168,-251.4387853991,231.0119293485,-302.277291187,-827.1527022849,-308.1855279045,385.264844793,126.5498277505,-318.1742964464,-239.5868366845,-139.4594336415,-399.1220772872,17.6528632173,364.4061544377,-17.5156161618,-161.3663529064,-12.0980384106,170.843441127,272.6432545463,280.596907466,336.4241959681,-175.6879144789,-91.4000071077,-172.1235826821,49.8204011235,174.00735128,8.3561754016,4.6829857501,257.9410020267,17
66.397349557,1818.5448143399,-415.0118528447,799.611938895,-723.1444628435,-174.3583044344,476.2102295562,-261.8163511161,-780.4778906096,-233.5107419445,-322.6364843465,191.6784735486,-453.7061075511,-285.1788379986,-161.5115577306,-130.9038326691,-199.1983642513,-53.0215560445,-74.7567020341,-47.7208318769,73.4291225546,-215.4216819329,326.4593651231,51.8457639737,-95.0569729671,-37.8109229694,-184.4867816178,46.5762905144,-383.8920347981,-91.1052899655,-163.4144386709,-45.1844023478,40.4462649826,142.7284130302,-65.1145906119,43
790.7059589844,-119.1965299012,933.158908531,-1463.348648948,-895.5270663383,63.7192863814,-518.5341006493,-20.4047892676,898.1025706696,-325.3664812146,-345.5838675568,-677.3289287759,395.003190184,-738.6807577811,-159.8018981558,-410.9325849756,-306.3056228339,-333.6390195398,218.4676031182,-273.7214785945,-165.0694124942,111.2743312735,321.5330081764,-130.3122220265,286.4152022342,171.8588564114,18.9408973049,-276.9030153742,-61.9308927681,-38.4873262574,164.6233358606,203.8954181666,-39.1039150522,129.9869389645,162.2023604164,83
487.3062600427,194.7740630684,1184.8986681276,-354.1716084918,-447.503353412,-310.5625672769,-1410.8655721901,376.1380439069,649.7834982148,-336.8239803126,575.4068028009,-349.6079911263,-103.4062259552,270.6014630833,-83.6774201214,426.8869827327,-248.9552643625,-288.8808571964,-480.7009940661,31.8234066317,369.3782607881,98.7740647681,-17.5348287937,-806.7511683733,313.0323621695,253.840406417,371.1987937671,279.5159252444,314.1092558892,-165.5096165644,-90.9098256816,46.5492740139,114.7582828487,62.3950665286,92.4951929909,26
1074.8612486219,111.2054102821,1016.0884780113,-227.7102035195,-536.9445336528,-120.3630695058,-792.5974669408,-110.5964407979,-62.671471307,85.5101730843,-0.2739748886,-833.5930593092,-208.9713946073,-83.2777051624,208.7448649257,-477.8237445811,-694.0941226551,352.4901808615,9.8973594463,-299.1049387084,-33.7573370578,-244.062912166,35.7798648055,1464.9459902469,-71.6528212143,513.9069014034,-131.2754376954,-740.6620376322,169.3427393251,-154.9212789239,-542.3942048815,-371.858971836,75.9407704032,130.1460945608,-209.2962165848,1
-1911.48645366,158.742200737,585.0392233537,-585.6390316451,270.672886865,192.4386024794,685.8445924296,183.9080063927,-159.8510198492,388.7114907343,-193.1877665256,-491.2409475908,-159.2812445901,-180.8569492227,-339.7250548583,21.2032894615,251.5905779423,-93.9823816056,-412.2222964926,-49.5293184849,-291.5426586121,39.1102400432,-11.9493184167,23.2765362927,-202.788065549,19.6363536288,-29.4882372418,26.5996862412,82.9299080015,-34.7846140172,-29.2930350391,-130.7263965909,205.7732232521,97.662139035,38.8570890431,12
